A,B,C,D
1.0,24.0,-7.9199999985098835,435.23
2.0,12.0,-3.9000000026822086,195.12000000059604
3.0,12.0,0.2699999916553497,195.28000001192092
4.0,13.0,4.369999985694886,215.18000000298022
5.0,1.0,8.009999999329448,-24.819999997019767
6.0,14.0,12.28000001192093,235.18000000298022
7.0,3.0,16.120000000596047,15.099999997317791
8.0,36.0,20.199999998807908,675.0399999986589
9.0,7.0,24.250000010728836,94.98999999977649
10.0,14.0,28.18999999344349,235.29000000238418
11.0,7.0,32.180000002980236,95.03000000074506
12.0,38.0,36.36999998569488,715.1500000017882
13.0,11.0,40.12000000059604,175.03000000074505
14.0,28.0,44.12000000059604,515.2500000107289
15.0,37.0,48.109999995231625,695.2500000107289
16.0,29.0,52.16999999761581,535.0599999982119
17.0,34.0,56.160000007152554,635.280000011921
18.0,27.0,60.199999998807904,495.21000000417234
19.0,35.0,64.12000000059604,655.0099999993295
20.0,23.0,68.1899999934435,415.35999999523165
21.0,15.0,72.26999999165535,255.16000000715255
22.0,6.0,76.23999999046326,75.0999999973178
23.0,16.0,80.01999999910593,274.999999999553
24.0,9.0,84.19999999880791,135.08999999940394
25.0,7.0,87.98999999977649,95.21999999463559
26.0,25.0,92.35999999523163,455.34000001430513
27.0,19.0,96.05000000029803,335.31000001311304
28.0,22.0,100.19999999880791,395.2199999946356
29.0,19.0,104.19999999880791,335.0700000035763
30.0,0.0,107.99999999955297,-44.73000000834465
31.0,23.0,112.00999999932945,415.1899999934435
32.0,20.0,116.13000000596047,355.2199999946356
33.0,28.0,120.32000000357628,515.0700000035763
34.0,8.0,124.12000000059605,115.23
35.0,11.0,128.28000001192095,175.10999999523162
36.0,36.0,132.1699999976158,675.2600000011921
37.0,23.0,136.13000000596045,415.05000000029804
38.0,15.0,140.1999999988079,255.08999999940394
39.0,24.0,144.07000000357627,435.3699999856949
40.0,13.0,148.26999999165534,214.98999999977647
41.0,16.0,152.15000000178813,275.0999999973178
42.0,9.0,156.310000013113,135.05999999821185
43.0,3.0,160.3400000143051,15.109999995231629
44.0,3.0,164.18999999344348,15.239999990463257
45.0,19.0,168.1699999976158,335.0599999982119
46.0,25.0,172.18000000298022,455.05000000029804
47.0,3.0,176.07000000357627,15.07000000357628
48.0,1.0,180.26000000119208,-24.98000000089407
49.0,29.0,184.03999999865889,535.2100000041723
50.0,33.0,188.18999999344348,615.3699999856949
51.0,3.0,192.18000000298022,14.989999999776483
52.0,8.0,196.21000000417231,115.32999999403954
53.0,2.0,200.18999999344348,-4.679999996423721
54.0,31.0,204.00999999932944,575.3400000143051
55.0,32.0,208.26999999165534,595.1800000029803
56.0,3.0,212.21999999463557,15.219999994635582
57.0,1.0,216.13000000596045,-25.000000000447034
58.0,37.0,220.310000013113,695.280000011921
59.0,30.0,224.1699999976158,555.1600000071526
60.0,1.0,228.1399999964237,-24.649999995231628
61.0,18.0,232.16000000715255,315.1300000059605
62.0,29.0,236.07000000357627,535.1999999988079
63.0,28.0,240.1999999988079,514.999999999553
64.0,22.0,244.21999999463557,395.35999999523165
65.0,0.0,248.21999999463557,-44.86999999403954
66.0,38.0,252.18999999344348,715.1099999952316
67.0,0.0,255.98,-44.640000004768375
68.0,23.0,260.0399999986589,415.01999999910595
69.0,26.0,264.23,475.31000001311304
70.0,23.0,268.31000001311304,415.089999999404
71.0,13.0,272.0599999982119,215.07000000357627
72.0,24.0,276.3500000047684,435.0599999982119
73.0,20.0,280.12000000059606,355.0599999982119
74.0,38.0,284.12000000059606,715.1500000017882
75.0,33.0,288.18000000298025,615.1600000071526
76.0,28.0,292.0999999973178,515.23
77.0,19.0,296.0300000007451,335.2600000011921
78.0,20.0,300.13999999642374,355.34000001430513
79.0,18.0,304.2399999904633,315.31000001311304
80.0,32.0,307.9899999997765,595.019999999106
81.0,22.0,312.1999999988079,395.2600000011921
82.0,0.0,316.21000000417234,-44.87999999940396
83.0,0.0,319.9899999997765,-44.719999988079074
84.0,36.0,324.1999999988079,675.3599999952316
85.0,25.0,328.0599999982119,454.98
86.0,37.0,332.16999999761583,695.2500000107289
87.0,5.0,336.3200000035763,55.239999990463254
88.0,31.0,340.29999999284746,575.2999999928475
89.0,27.0,344.31000001311304,495.32999999403955
90.0,18.0,348.31000001311304,315.1899999934435
91.0,9.0,352.35999999523165,135.03000000074505
92.0,6.0,356.13999999642374,75.28000001192093
93.0,23.0,360.31000001311304,415.26999999165537
94.0,13.0,364.32999999403955,215.18000000298022
95.0,18.0,368.16999999761583,315.05000000029804
96.0,33.0,372.16999999761583,615.1099999952316
97.0,17.0,376.0700000035763,295.12000000059606
98.0,36.0,380.1899999934435,675.050000000298
99.0,32.0,384.2199999946356,595.3299999940396
100.0,26.0,388.0999999973178,475.0599999982119
